ID,Member_ID,top_100_profiles
137544,137544,
16569,16569,
439283,439283,
278297,278297,
121606,121606,
70692,70692,
183530,183530,
310933,310933,
157136,157136,
282758,282758,
294060,294060,
338460,338460,
192922,192922,
342761,342761,
1364,1364,
297031,297031,
23624,23624,
397321,397321,
222730,222730,
308871,308871,
18407,18407,
398317,398317,
436897,436897,
408889,408889,
317493,317493,
156665,156665,
278871,278871,
145571,145571,
150507,150507,
456385,456385,
200262,200262,
329088,329088,
176488,176488,
185829,185829,
157885,157885,
206560,206560,
274231,274231,
397793,397793,
363947,363947,
427129,427129,
450858,450858,
281448,281448,
415652,415652,
282322,282322,
180607,180607,
442065,442065,
374079,374079,
236374,236374,
135337,135337,
434137,434137,
130578,130578,
303550,303550,
239781,239781,
4360,4360,
18476,18476,
431042,431042,
188446,188446,
304498,304498,
316487,316487,
429480,429480,
295029,295029,
403860,403860,
379486,379486,
432574,432574,
159940,159940,
5422,5422,
263266,263266,
115053,115053,
167609,167609,
269758,269758,
141100,141100,
2285,2285,
287423,287423,
367404,367404,
146518,146518,
302118,302118,
58128,58128,
308729,308729,
977,977,
63840,63840,
439953,439953,
224717,224717,
32258,32258,
114541,114541,
451142,451142,
291017,291017,
141135,141135,
427797,427797,
150798,150798,
297008,297008,
439910,439910,
367467,367467,
133226,133226,
347388,347388,
221801,221801,
78909,78909,
139191,139191,
433410,433410,
326794,326794,
256778,256778,
19627,19627,
42110,42110,
344343,344343,
4451,4451,
315468,315468,
154381,154381,
23179,23179,
444660,444660,
244813,244813,
157839,157839,
410466,410466,
189641,189641,
455662,455662,
215397,215397,
214806,214806,
407882,407882,
79436,79436,
224043,224043,
344704,344704,
95916,95916,
201892,201892,
402417,402417,
158642,158642,
234062,234062,
284400,284400,
229565,229565,
263214,263214,
400166,400166,
324950,324950,
412936,412936,
172668,172668,
161540,161540,
212056,212056,
395326,395326,
409963,409963,
105243,105243,
228936,228936,
315530,315530,
197482,197482,
396469,396469,
333959,333959,
184291,184291,
81035,81035,
162273,162273,
26018,26018,
269996,269996,
98844,98844,
90347,90347,
133360,133360,
363547,363547,
120695,120695,
104000,104000,
72121,72121,
261764,261764,
74735,74735,
256387,256387,
20238,20238,
63976,63976,
329069,329069,
127041,127041,
236298,236298,
169669,169669,
459348,459348,
385320,385320,
52761,52761,
99160,99160,
240726,240726,
53877,53877,
344014,344014,
348924,348924,
150749,150749,
432519,432519,
167242,167242,
454816,454816,
460721,460721,
454020,454020,
456030,456030,
280093,280093,
105565,105565,
178288,178288,
356906,356906,
175225,175225,
105629,105629,
413851,413851,
34012,34012,
409377,409377,
164281,164281,
273208,273208,
418906,418906,
438180,438180,
168159,168159,
447244,447244,
125882,125882,
133520,133520,
210187,210187,
15240,15240,
269063,269063,
11487,11487,
232450,232450,
205929,205929,
143105,143105,
333001,333001,
316053,316053,
153108,153108,
414632,414632,
114280,114280,
404705,404705,
275227,275227,
82186,82186,
432774,432774,
211105,211105,
274168,274168,
78641,78641,
189671,189671,
436552,436552,
194661,194661,
327157,327157,
422260,422260,
460603,460603,
371947,371947,
413598,413598,
81183,81183,
433423,433423,
378179,378179,
319162,319162,
422900,422900,
292975,292975,
350479,350479,
72456,72456,
168136,168136,
60740,60740,
214698,214698,
356278,356278,
270725,270725,
417090,417090,
192086,192086,
359693,359693,
44150,44150,
338147,338147,
183699,183699,
129333,129333,
456257,456257,
415265,415265,
220994,220994,
104735,104735,
36232,36232,
285552,285552,
56742,56742,
333483,333483,
368302,368302,
5831,5831,
303034,303034,
433239,433239,
159491,159491,
300350,300350,
103800,103800,
132339,132339,
46949,46949,
347973,347973,
82688,82688,
220535,220535,
292067,292067,
196174,196174,
307575,307575,
53856,53856,
60438,60438,
459765,459765,
202309,202309,
381253,381253,
445909,445909,
135734,135734,
132915,132915,
386970,386970,
164847,164847,
439751,439751,
239666,239666,
91715,91715,
348410,348410,
234287,234287,
106431,106431,
272456,272456,
193456,193456,
203194,203194,
77704,77704,
195279,195279,
439237,439237,
444899,444899,
277355,277355,
354521,354521,
310366,310366,
279753,279753,
61848,61848,
357000,357000,
41803,41803,
292392,292392,
253547,253547,
24859,24859,
349851,349851,
448332,448332,
47196,47196,
169895,169895,
91673,91673,
295177,295177,
174074,174074,
448133,448133,
434967,434967,
151971,151971,
55567,55567,
331792,331792,
371706,371706,
371338,371338,
108059,108059,
30043,30043,
219769,219769,
368820,368820,
83917,83917,
